Pclass,Fare,Sex_n,Embarked_n,FamMembers,Survived
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,3.0209568512210443,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,1.2813560378821462,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,2.5271707970794632,1.2416041881595834,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8704961916396848,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
0.858656847607867,-0.8668131305426939,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
0.858656847607867,-0.5482827081783938,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.937314530692659,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.6824901928012189,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8605818260667885,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
0.858656847607867,-0.30195251488333485,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.6425963642342698,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.36990567165438565,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.5746432074632192,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8622806549860649,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.850388852551131,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
0.858656847607867,0.49989473501506326,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5567768527747751,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,2.212314285645541,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.90503678122641,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,0.6425963642342698,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
0.858656847607867,2.443069615408675,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,2.6404191733031603,1.3305743179410168,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8079181295692243,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.7368813692541026,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.4877175293216911,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-0.3215819081774638,0.370783737150067,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8574695714866744,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.9577004777239743,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.19750318738388767,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,1.0163387264750487,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.7269451479608402,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8866350663728094,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.6425963642342698,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-1.5018206639627947,3.313155425336562,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,0.16692426683691491,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,2.1375658131973854,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.9106972791854384,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,-0.6145370360301682,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.31894080407609765,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.7292366391173594,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.8761566895987134,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
0.858656847607867,2.443069615408675,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.3659726536506767,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.3263001309544024,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.02249515766238902,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.6765729426197952,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.128222254141366,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.7606363230879272,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.8662491193414942,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8277400653993398,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.6320893364241306,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,0.48970176149940575,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.2611806208207046,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.8073541183680246,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.4106775657170161,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.07717173737371125,-0.7515551641996513,0.969295812213162,3.134585305867556,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.08733605985332561,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-0.3215819081774638,0.370783737150067,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,0.33454431864406564,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.6850384361801333,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.477331597052639,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,0.036114440052642256,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,-0.4588087866579512,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.8574695714866744,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.6765729426197952,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,3.330143714529325,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.8574695714866744,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.8574695714866744,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.4137898202971302,1.3305743179410168,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.31554314623754504,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.4106775657170161,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.8073541183680246,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8447283545921024,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.3393267511074128,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.8574695714866744,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.6765729426197952,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,0.370783737150067,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.9588639464780943,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.8212301529806731,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,2.1752254526799017,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8574695714866744,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8605818260667885,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
0.858656847607867,0.7368813692541026,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.867662545002332,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.4106775657170161,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8574695714866744,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8622806549860649,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,1.3008925704538234,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,-0.6824901928012189,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8416161000119883,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.07091178186176254,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,1.4852155081952985,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.6394554586181125,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,0.370783737150067,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9047513779679716,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
0.858656847607867,-0.90503678122641,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.9299552038143543,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,3.330143714529325,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.90503678122641,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.8172616886252437,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.90503678122641,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,1.7910047136650267,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.34272440894596534,1.3305743179410168,2.5271707970794632,1.2416041881595834,0
-0.3215819081774638,-0.45399770315856086,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.7610360265717753,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,0.16692426683691491,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,0.4877175293216911,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9237238993384489,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,0.12331872613693166,1.3305743179410168,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.8574695714866744,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.937314530692659,1.3305743179410168,2.5271707970794632,-0.6513769295483894,0
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,1.804595345019237,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,-0.47863072248806676,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8574695714866744,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,0.9398914251076167,1.3305743179410168,-0.5885791726531391,3.134585305867556,0
-1.5018206639627947,0.3659726536506767,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.7844199279577949,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8073541183680246,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,0.8124792561618965,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.8622806549860649,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.6425963642342698,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5567768527747751,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-1.5018206639627947,3.313155425336562,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,1.3306220765411583,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.8761566895987134,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.1728415170183386,-0.7515551641996513,-0.5885791726531391,3.134585305867556,0
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.036114440052642256,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.5831373520596005,-0.7515551641996513,2.5271707970794632,1.2416041881595834,0
0.858656847607867,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.24507039712362313,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9169285836613438,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,1.2949466692363567,1.3305743179410168,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.31894080407609765,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.30195251488333485,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.7844199279577949,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,0.7292366391173594,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.869925385122808,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.911832096903515,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
